,AFG,AGO,ALB,AND,ANT,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIB,GIN,GLP,GMB,GRC,GRD,GRL,GTM,GUF,GUY,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KNA,KOR,KOS,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAR,MCO,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NZL,OMN,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,PSE,PYF,QAT,REU,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SMR,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCD,TGO,THA,TJK,TKM,TLS,TOA,TTO,TUN,TUR,TWN,TZA,UGA,UKR,URY,USA,UZB,VAT,VCT,VEN,VNM,VUT,WAS,WSM,YEM,ZAF,ZMB,ZRN,ZWE
NCL,3,0,0,0,1,2,4,0,0,60,3,0,0,2,4,0,3,3,3,0,0,0,2,0,0,6,0,0,0,1,0,16,8,3,4,4,4,0,3,0,0,0,0,3,0,12,0,3,0,0,0,3,0,11,3,3,6,7,102,0,0,20,3,2,0,0,2,2,3,0,0,0,2,0,0,0,0,0,6,4,1,3,3,3,3,10,0,3,11,0,4,0,0,0,3,0,0,0,4,0,2,0,0,3,0,0,0,0,3,4,0,1,0,5,0,1,0,0,0,0,0,0,0,0,6,0,0,1,3,0,4,6,0,17,3,3,1,2,7,0,3,1,0,5,0,0,20,4,1,4,3,3,5,1,0,4,5,0,0,0,0,3,0,0,0,3,0,5,0,1,2,0,0,2,0,0,0,0,0,7,3,5,4,3,3,4,46,0,0,0,0,3,7,0,0,0,6,2,1,0
NER,2,0,0,0,0,1,1,0,0,10,1,0,1,18,6,25,1,1,1,0,0,0,1,0,1,4,0,0,0,1,0,10,16,1,3,10,11,6,5,0,0,0,0,1,0,15,0,6,0,0,2,1,1,7,1,10,2,1,41,0,5,17,1,12,0,2,0,4,1,0,0,1,0,0,0,0,0,0,4,20,0,1,1,1,3,5,2,3,2,0,16,0,2,0,1,0,0,1,2,2,1,0,0,1,0,0,3,0,2,0,0,3,0,2,0,18,0,2,0,0,4,0,0,3,3,1,1,0,26,1,10,2,0,1,1,2,1,2,3,0,1,0,0,3,0,0,0,1,0,1,1,5,4,3,24,1,0,1,0,0,0,1,0,0,0,1,0,4,0,2,1,2,1,4,0,0,0,0,0,8,1,1,5,10,1,1,52,0,0,0,0,1,0,0,0,0,15,6,1,3
NGA,4,1,1,0,2,11,16,0,0,92,27,2,0,34,22,20,14,14,8,0,2,2,3,0,3,77,2,1,1,19,0,65,61,18,116,14,50,15,19,0,0,1,2,4,5,109,0,25,1,3,7,22,0,40,9,35,20,7,66,0,7,321,7,72,0,5,0,16,14,0,1,2,0,1,0,8,5,5,20,125,11,44,15,6,24,80,3,11,74,0,63,0,8,0,23,1,4,5,10,3,5,1,0,8,1,1,8,1,8,0,0,4,0,25,1,12,1,5,0,4,9,0,1,19,211,9,3,26,0,3,56,25,5,20,9,20,2,10,14,0,5,11,0,25,1,1,0,8,0,8,19,13,57,10,18,14,0,11,0,0,2,18,0,0,0,6,4,47,1,1,3,3,4,24,1,0,0,0,5,12,28,13,39,50,6,6,453,1,0,0,3,24,0,0,0,15,331,17,5,12
NIC,0,0,0,0,0,0,4,0,0,3,1,0,0,1,0,0,1,0,0,0,0,0,2,0,1,7,0,0,0,0,0,4,2,4,3,0,0,0,8,0,0,11,1,0,0,3,0,3,0,0,5,0,0,15,0,2,0,0,5,0,0,8,0,1,0,0,0,0,0,0,0,7,0,0,4,0,0,1,0,3,1,0,0,0,0,4,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,5,1,0,1,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,38,0,0,0,6,1,0,0,0,0,2,0,0,2
NLD,6,3,19,0,17,84,299,151,0,2415,1153,111,5,3386,35,24,49,113,16,1,31,128,7,4,23,969,1,4,1,5,2,2112,2318,399,1903,19,33,13,331,0,4,30,44,68,641,6462,0,1622,6,12,64,106,2,2778,158,97,985,8,3685,0,28,7111,122,69,0,8,6,22,836,1,12,10,5,5,0,174,1,453,238,520,561,231,16,138,607,3533,8,22,976,10,134,5,16,2,379,2,19,8,34,1,6,1,2,24,1,89,87,51,144,9,6,12,2,295,25,20,33,4,6,7,27,2,10,19,300,20,4,10,56,5,0,1196,31,360,32,160,35,75,61,0,8,1007,0,800,3,0,2,71,6,435,796,24,312,30,12,350,0,5,4,0,0,264,0,0,13,258,299,2033,1,4,7,0,3,187,0,0,0,0,1,24,569,320,74,70,171,25,8314,1,1,0,25,152,2,0,0,5,782,21,4,20
NOR,4,6,9,0,1,24,170,137,0,773,460,109,0,484,4,5,25,48,6,0,13,127,5,0,2,312,1,4,0,6,0,818,719,197,705,6,10,8,150,0,1,5,34,28,340,1695,0,1377,3,13,5,39,0,927,108,45,771,5,1165,0,0,2282,120,18,0,5,2,4,411,0,16,2,0,1,0,111,0,253,24,248,204,66,7,167,264,1047,5,9,431,15,25,3,1,0,143,2,6,2,16,0,3,1,1,16,0,47,57,27,116,10,3,2,2,87,9,6,18,0,5,6,6,0,3,14,183,9,6,2,25,1,1196,0,23,138,13,70,7,37,19,0,5,477,0,351,1,0,1,27,3,208,421,7,65,10,5,79,0,2,0,0,0,193,0,0,1,197,188,1931,1,2,4,2,0,64,0,0,0,0,0,16,230,168,54,42,77,12,2581,2,0,0,4,21,2,0,0,1,367,13,4,7
NPL,3,0,1,0,0,0,6,0,0,69,6,1,0,11,0,0,28,1,0,0,0,0,0,0,3,10,0,0,5,0,0,24,32,3,63,1,1,1,1,0,0,1,0,0,0,44,0,20,2,2,1,3,0,9,1,7,4,2,20,0,1,88,1,2,0,0,0,0,4,0,0,2,0,0,0,1,0,2,13,138,5,6,1,1,1,24,0,1,71,1,10,1,8,0,45,0,0,4,0,0,0,0,0,7,0,4,1,0,1,0,0,0,0,7,0,1,0,2,0,3,0,0,1,3,11,0,0,0,5,0,31,23,0,22,0,19,0,6,18,0,1,3,0,4,0,0,0,1,0,0,5,0,8,0,1,7,1,0,0,0,0,0,0,0,0,3,0,15,0,0,0,0,0,31,0,0,0,0,1,0,3,5,2,6,1,1,188,0,0,0,2,9,0,0,0,0,20,0,0,1
NZL,6,0,2,0,1,27,65,79,0,1989,226,4,1,285,4,1,24,98,7,0,3,82,4,2,3,222,1,6,2,2,0,668,355,95,630,8,7,2,109,0,0,5,1,86,155,690,0,197,1,2,10,123,0,329,106,10,237,24,520,0,1,1594,86,11,0,1,2,12,138,0,1,3,0,0,0,99,0,118,47,240,190,161,9,33,83,422,2,17,283,6,32,2,5,1,220,0,6,3,13,0,4,1,0,107,2,94,13,6,8,0,0,6,4,162,0,1,1,3,2,8,0,0,6,9,246,0,17,1,20,1,360,138,22,0,29,133,8,19,28,0,5,157,0,150,0,0,4,117,4,27,185,5,123,6,2,188,3,0,0,0,0,102,0,0,0,32,18,296,0,3,4,0,1,156,0,0,0,0,1,16,139,156,15,12,92,20,2041,3,0,0,4,33,1,1,0,1,214,3,2,2
OMN,4,0,0,0,1,59,5,19,0,38,42,1,0,30,4,0,8,26,14,0,0,19,4,0,0,39,1,3,0,3,0,43,30,8,55,4,3,0,26,0,0,1,1,24,27,95,0,8,0,6,0,70,1,35,23,4,29,4,54,0,1,116,23,4,0,0,0,3,35,0,0,0,0,0,0,20,0,23,6,113,25,59,13,4,10,52,0,20,24,2,7,0,0,0,61,0,14,0,9,0,5,1,0,23,0,19,0,1,6,0,0,0,0,27,1,1,1,1,0,0,0,0,0,0,81,0,3,1,9,0,32,13,0,29,0,93,1,5,6,0,4,33,0,32,0,0,1,41,1,11,33,4,89,15,1,12,0,0,1,0,0,25,0,0,0,8,3,22,0,0,4,0,0,27,0,0,0,0,0,14,36,23,5,9,25,5,115,0,0,0,0,5,0,0,0,8,20,3,2,0
PAK,13,0,2,0,1,59,36,108,0,221,173,2,1,125,8,1,63,90,7,0,1,79,3,0,2,207,2,5,1,3,0,231,177,19,972,5,8,4,94,0,0,1,27,88,144,400,1,70,2,47,4,175,0,182,97,23,152,7,257,0,0,677,89,10,0,1,0,5,135,0,1,13,0,1,0,140,2,128,21,318,115,189,23,12,33,307,3,22,149,13,34,4,3,0,446,0,15,2,18,0,3,1,0,94,0,85,5,5,25,0,1,2,0,141,2,2,3,3,0,2,2,0,1,1,520,1,3,2,20,0,160,70,19,133,93,0,1,37,23,0,5,134,0,105,1,1,0,123,1,94,178,5,965,14,0,55,1,1,0,0,0,123,0,0,0,37,12,191,0,2,8,0,0,157,20,0,0,0,1,15,296,118,10,18,116,7,930,8,0,0,5,20,0,0,0,5,106,17,4,3
PAN,1,0,0,0,0,0,18,0,0,44,11,0,0,13,2,0,3,2,1,0,0,0,3,0,6,46,0,2,0,1,0,50,21,20,25,2,5,3,41,0,0,35,3,1,8,65,0,9,2,0,23,1,0,38,5,1,4,2,31,0,2,60,1,5,0,0,0,1,3,0,0,12,2,2,7,0,0,1,2,23,2,2,1,1,3,20,0,1,22,0,6,0,0,0,4,0,1,1,1,0,1,0,0,7,0,0,1,0,1,0,0,2,0,31,0,1,1,0,0,1,0,0,0,0,9,0,1,1,2,5,35,7,0,8,1,1,0,16,4,0,4,1,0,7,3,0,0,1,0,1,5,1,1,0,0,10,0,0,10,0,0,1,0,0,0,1,0,12,0,0,1,0,0,5,0,0,0,0,1,1,1,8,3,2,1,7,272,0,0,0,8,1,0,0,0,0,6,1,1,0
PER,2,0,0,0,0,3,84,25,0,63,16,2,0,57,2,2,10,10,2,0,1,0,2,0,50,234,2,1,0,2,0,72,87,126,63,4,8,2,85,0,0,16,47,3,37,105,0,51,5,2,48,8,0,193,10,7,40,3,153,0,3,178,3,8,0,2,2,6,38,0,1,24,8,3,19,29,10,33,13,64,10,9,5,6,15,98,2,4,76,2,17,3,2,1,48,0,0,0,7,0,3,1,0,6,0,6,4,6,3,0,1,3,0,126,3,3,1,0,0,1,1,0,1,6,14,1,2,2,10,0,75,37,6,19,5,37,16,0,14,0,5,47,0,29,16,0,0,2,1,36,48,2,6,2,4,15,2,2,16,0,0,28,0,0,1,32,3,49,0,2,3,0,0,53,0,0,0,0,1,5,39,15,7,17,31,13,594,1,0,0,31,9,0,0,0,1,67,2,3,7
PHL,7,0,0,0,1,9,16,0,0,186,24,2,1,48,5,0,38,8,5,0,2,0,3,0,0,43,1,4,1,3,1,58,51,9,157,9,6,3,37,0,0,10,3,6,9,96,0,22,2,2,4,18,0,33,11,11,22,6,75,1,2,135,5,7,0,3,0,3,12,0,1,4,0,0,1,6,2,3,70,107,12,13,4,8,16,53,2,15,196,0,22,0,12,0,121,0,2,8,10,0,3,1,0,13,0,0,2,5,8,0,4,4,0,26,2,1,2,11,0,5,1,0,0,4,86,0,7,3,14,0,61,19,18,28,6,23,4,14,0,1,12,7,0,16,0,0,1,5,0,8,25,5,21,3,7,84,2,0,2,0,0,6,0,0,0,7,2,28,1,2,3,0,1,95,0,0,0,0,0,7,17,124,12,10,6,8,318,0,0,0,4,50,3,0,0,1,37,4,3,1
PLW,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
PNG,5,0,0,0,1,3,4,0,0,95,4,1,0,5,5,0,7,4,4,0,0,0,3,0,0,10,1,2,0,2,1,9,22,3,8,6,5,4,9,0,0,3,0,4,8,8,0,5,0,0,3,4,0,36,4,4,5,8,8,1,1,28,4,5,0,1,0,3,4,0,0,0,0,0,0,1,0,0,8,15,2,4,4,4,4,6,0,4,12,0,5,0,2,0,4,0,0,2,5,0,3,1,0,7,0,0,0,0,4,0,0,1,0,7,0,3,0,1,0,1,0,0,0,0,8,1,3,1,5,0,8,5,1,5,4,5,4,5,12,0,0,0,0,4,0,0,0,4,0,3,4,4,4,2,0,6,3,0,0,0,0,4,0,0,0,4,0,6,0,0,3,0,1,6,0,0,0,0,0,4,4,8,7,8,4,4,41,0,0,0,0,9,3,0,0,1,5,3,2,0
POL,0,0,10,0,0,20,215,236,0,596,634,111,0,703,1,2,10,229,2,0,18,306,0,0,3,500,0,3,2,3,0,729,1011,243,840,1,4,0,292,0,0,5,35,113,948,2699,0,565,3,13,21,151,1,1406,195,6,528,1,1788,0,2,2000,221,2,0,0,0,1,521,15,8,4,0,0,0,272,0,518,10,469,358,215,10,48,352,1607,2,14,661,30,9,5,0,0,328,5,4,0,10,0,1,0,0,77,0,235,36,79,126,0,8,3,0,239,13,0,17,0,19,9,1,0,0,0,250,11,1,0,11,0,1007,477,3,157,33,134,1,47,7,1,0,0,0,497,3,1,2,104,2,493,1048,0,213,5,0,102,0,0,0,2,0,333,0,0,0,399,286,820,0,2,1,0,0,155,0,0,0,0,2,23,449,325,11,4,651,6,2798,4,1,0,15,97,0,0,0,0,297,0,1,4
PRK,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PRT,4,25,11,0,1,28,234,190,0,474,452,116,0,584,9,6,10,144,6,1,8,209,4,2,6,1373,2,1,0,3,1,474,618,230,574,8,10,1,259,0,15,9,15,121,420,1423,0,492,4,34,23,133,1,2433,122,11,357,4,1316,0,5,1935,203,8,0,10,3,7,420,3,4,2,2,1,0,154,0,315,15,378,241,180,10,44,251,1264,2,11,318,4,20,1,2,0,178,2,6,1,18,1,4,1,1,85,0,150,44,34,169,0,3,9,0,234,5,4,16,1,2,2,38,0,2,4,233,6,5,3,25,0,800,351,4,150,32,105,7,29,16,0,4,497,0,0,4,1,2,97,4,279,464,6,146,8,11,60,0,0,0,0,0,273,0,0,1,183,215,529,0,1,4,0,2,121,0,0,0,0,1,73,327,232,8,14,132,21,1835,5,1,0,17,16,1,0,0,1,256,7,4,1
PRY,0,0,0,0,0,4,35,0,0,3,3,0,0,2,0,1,3,2,0,0,0,0,0,0,15,30,0,1,0,0,0,6,6,20,4,0,0,0,10,0,0,2,15,1,3,12,0,1,1,1,5,2,0,31,1,0,2,0,8,0,0,9,2,0,0,0,0,0,3,0,0,13,1,0,8,2,0,2,0,4,1,2,0,0,5,5,1,1,8,1,0,1,0,0,9,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,26,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,3,1,0,0,0,1,3,16,0,0,0,3,0,4,0,0,0,1,0,2,4,0,0,0,0,3,0,0,12,0,0,3,0,0,0,1,3,2,0,0,1,0,0,2,0,0,0,0,0,1,2,0,0,0,1,16,45,0,0,0,9,1,0,0,0,0,2,0,1,0
PSE,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
PYF,0,0,0,0,0,0,0,0,0,21,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,2,2,1,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,4,0,0,0,2,71,0,0,14,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,20,0,0,0,2,1,0,4,1,0,0,0,1,0,0,2,0,2,0,0,0,1,6,0,3,0,2,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,29,0,0,0,0,0,0,0,0,0,1,0,0,0
QAT,5,1,1,0,1,73,11,76,0,145,99,2,0,120,4,1,7,85,14,0,1,77,3,0,0,102,1,1,0,2,0,182,139,18,297,4,3,0,88,0,0,1,0,83,94,208,0,52,0,5,1,215,0,154,86,6,104,4,211,0,0,411,83,4,0,0,4,3,123,0,0,0,0,0,0,87,0,86,6,146,91,122,11,5,23,187,2,35,54,0,5,0,0,0,147,1,25,0,30,0,8,1,0,80,0,80,2,4,12,7,1,0,0,96,1,1,1,1,0,0,0,0,0,0,130,1,4,1,8,0,71,27,1,117,41,123,1,2,5,0,4,104,0,97,1,0,1,0,0,9,89,5,210,7,0,39,0,0,0,1,0,105,0,0,0,27,9,33,0,0,8,0,0,85,3,0,0,0,2,51,112,96,14,4,81,4,684,1,0,0,0,7,0,0,0,7,30,4,2,1
REU,0,0,0,0,0,0,2,0,0,3,2,0,0,9,3,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,3,0,3,0,0,0,1,0,0,2,0,0,3,12,0,0,0,1,1,0,0,9,1,0,4,0,96,0,0,16,0,0,0,0,3,0,2,0,0,0,1,0,0,0,0,1,1,4,0,0,0,0,1,6,0,0,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,12,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,3,0,4,1,1,0,1,0,0,0,2,0,4,0,0,6,0,0,1,2,0,1,0,7,3,0,0,0,0,0,1,0,0,0,0,0,3,1,3,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,25,0,0,0,0,0,0,0,0,0,18,0,0,1
ROU,3,0,13,0,1,17,142,143,0,222,278,110,0,236,6,2,7,89,4,0,10,124,2,0,0,275,0,3,0,1,0,248,425,137,366,5,9,2,193,0,0,2,30,38,288,838,0,252,3,14,9,68,0,569,48,3,129,3,985,0,0,662,122,3,0,0,2,2,305,14,1,2,0,0,0,117,0,416,13,173,130,108,30,24,191,730,2,13,250,9,7,2,0,4,91,5,5,1,18,0,3,0,2,5,0,42,15,33,118,0,57,4,0,80,18,2,4,0,10,5,1,0,0,0,159,3,4,1,8,0,435,208,0,27,11,94,1,36,8,0,3,493,0,279,2,0,0,9,1,0,390,3,107,2,1,22,0,0,0,0,0,219,0,0,0,223,203,292,0,0,4,0,3,39,1,0,0,0,0,11,355,135,3,3,146,4,802,2,0,0,5,75,0,2,0,0,197,2,2,0
RUS,4,0,10,0,1,16,191,312,0,607,587,141,0,496,4,4,12,233,8,0,11,486,7,0,4,597,2,7,0,4,0,712,907,253,1355,4,13,1,294,0,1,10,36,109,726,3323,1,401,3,17,19,190,0,1129,219,23,745,5,2042,0,1,1969,237,9,0,1,3,3,398,1,2,3,0,0,0,201,0,412,21,533,325,167,21,45,435,1401,2,18,961,176,16,30,1,0,546,2,3,0,19,0,6,1,1,84,0,178,14,92,128,0,36,4,0,289,16,1,2,2,8,55,2,0,2,2,291,2,3,1,19,1,796,421,5,185,33,178,5,48,25,0,4,1048,1,464,4,0,3,89,2,390,0,4,277,4,4,153,0,0,1,0,0,309,0,0,0,321,194,748,1,0,6,0,1,164,17,0,0,0,1,18,429,426,13,8,889,8,3667,51,1,0,8,171,1,0,0,2,322,4,3,0
RWA,5,0,0,0,1,3,4,0,0,17,7,1,1,20,10,5,4,4,4,0,0,0,3,0,0,6,1,0,0,3,1,27,21,4,16,11,10,8,6,0,0,0,0,4,2,20,0,11,0,0,0,5,0,8,4,14,4,4,14,0,5,57,4,10,0,2,0,7,4,0,0,0,0,0,0,0,2,1,8,16,4,4,4,4,4,7,1,4,8,0,31,0,2,0,5,0,0,1,4,1,3,1,0,4,0,0,2,0,5,0,0,5,0,6,0,4,0,2,0,0,5,0,0,7,5,3,3,5,13,0,24,7,0,5,4,5,1,2,5,0,4,0,0,6,0,0,0,5,0,3,4,0,5,6,5,4,0,0,0,0,0,4,0,0,0,5,0,27,0,0,3,0,1,6,0,0,0,0,0,6,7,4,14,30,4,4,118,0,0,0,0,7,0,0,0,2,42,13,4,0
SAU,4,0,2,0,1,138,39,50,0,650,188,11,0,199,4,1,72,80,33,0,3,60,4,1,2,179,1,11,0,8,0,802,246,52,1453,5,9,1,81,0,0,4,7,66,149,739,0,118,0,156,12,2918,1,565,77,19,182,5,642,0,2,1147,59,10,0,0,1,4,239,0,1,1,0,0,0,68,0,92,44,1265,124,272,42,21,78,549,4,206,398,12,11,2,1,0,524,3,57,0,76,0,18,1,0,60,0,59,4,11,95,3,1,3,1,119,2,1,2,0,0,3,2,1,18,2,709,4,5,4,57,0,312,65,8,123,89,965,1,6,21,0,4,213,0,146,0,8,2,210,1,107,277,5,0,124,4,188,0,1,1,0,1,89,0,0,0,21,74,166,2,3,22,0,2,145,9,0,0,0,3,367,439,262,5,8,71,10,2556,5,0,0,5,34,0,0,0,55,160,4,2,1
SDN,3,0,0,0,1,11,2,1,0,13,7,1,0,12,5,5,4,3,5,0,0,0,2,0,0,15,1,0,0,3,0,11,14,2,48,5,9,1,2,0,0,1,1,2,3,39,0,7,0,2,0,43,0,7,3,14,6,2,23,0,2,51,2,7,0,3,0,4,3,0,0,0,0,0,0,2,1,0,5,9,4,8,2,2,4,15,0,7,14,0,20,0,2,0,6,0,2,1,4,1,1,1,0,5,0,1,2,1,6,1,1,4,0,4,1,5,2,2,0,0,6,0,0,4,49,2,1,3,10,0,30,10,0,6,15,14,0,2,3,0,2,5,0,8,0,0,0,7,0,2,4,6,124,0,5,2,0,0,0,0,1,4,0,0,0,3,1,14,0,0,3,0,0,4,0,0,0,0,0,4,7,4,11,9,3,2,44,0,0,0,0,5,0,0,0,5,42,6,1,1
SEN,0,0,0,0,0,1,1,0,0,17,5,0,0,35,19,49,1,0,0,0,0,1,0,0,0,8,0,0,0,0,7,24,34,2,3,24,23,7,5,0,0,0,0,0,4,40,0,15,0,6,0,3,0,28,2,11,3,0,234,0,9,67,0,18,0,17,5,15,2,0,0,1,2,0,0,0,1,0,6,27,0,3,0,0,2,16,1,2,5,0,22,0,2,0,1,0,0,2,1,1,2,0,0,1,0,0,4,0,13,0,0,16,0,1,1,29,0,2,0,0,5,2,1,4,2,1,0,24,18,0,12,5,1,2,1,0,0,4,7,0,0,0,0,11,0,0,0,0,7,1,4,5,4,5,0,2,0,2,0,0,0,0,0,0,0,1,0,23,1,0,1,3,6,7,0,0,0,0,0,5,0,0,7,10,0,1,117,0,0,0,0,4,0,0,0,0,27,8,0,6
SGP,5,0,2,0,1,52,29,6,0,1132,98,2,0,148,6,3,25,23,9,0,4,17,3,1,1,108,1,25,1,5,0,459,242,27,3517,6,8,2,40,0,0,5,5,17,96,540,0,165,2,3,9,30,0,210,33,8,173,7,525,0,2,1308,16,7,0,0,2,3,84,0,1,5,0,0,0,18,3,33,112,416,91,65,5,31,144,288,5,15,505,6,16,3,18,1,445,1,4,6,18,0,4,1,0,31,0,7,10,8,12,3,1,3,0,46,3,2,1,6,0,7,1,0,2,13,339,1,4,1,14,0,350,79,7,188,12,55,10,15,84,0,6,102,0,60,3,0,4,39,3,22,153,4,188,2,2,0,1,3,1,0,2,20,0,0,0,12,17,235,1,2,4,0,1,167,0,0,0,0,1,11,83,314,10,7,22,11,2765,1,1,0,10,66,0,1,0,2,58,5,3,0
SLB,0,0,0,0,0,0,0,0,0,28,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,1,2,1,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,6,2,1,0,10,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2,1,5,0,0,0,0,0,1,3,0,1,0,2,2,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,13,0,0,0,0,1,1,0,0,0,2,0,0,0
SLE,0,0,0,0,0,0,0,0,0,11,0,0,0,6,0,2,1,0,0,0,0,0,0,0,0,3,0,0,0,2,0,12,9,0,13,2,1,4,2,0,0,0,0,0,0,9,0,2,0,0,3,0,0,2,0,3,0,0,2,0,0,40,0,2,0,5,0,1,0,0,0,0,0,0,0,0,3,0,1,4,4,0,0,0,1,6,1,0,1,0,4,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,6,0,1,0,1,11,0,5,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,4,0,0,53,0,0,0,0,1,0,0,0,0,9,0,2,2
