,AFG,AGO,ALB,AND,ANT,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIB,GIN,GLP,GMB,GRC,GRD,GRL,GTM,GUF,GUY,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KNA,KOR,KOS,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAR,MCO,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NZL,OMN,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,PSE,PYF,QAT,REU,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SMR,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCD,TGO,THA,TJK,TKM,TLS,TOA,TTO,TUN,TUR,TWN,TZA,UGA,UKR,URY,USA,UZB,VAT,VCT,VEN,VNM,VUT,WAS,WSM,YEM,ZAF,ZMB,ZRN,ZWE
NCL,0,0,0,0,0,0,0,0,0,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,2,0,0,0,1,0,0,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,2,106,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,10,0,0,0,0,0,0,0,5,0,0,0,0,14,0,1,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0
NER,0,0,0,0,0,0,1,0,0,1,1,0,0,9,6,11,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,2,4,0,2,3,3,2,0,0,0,0,1,0,0,2,0,1,0,2,1,0,0,0,0,2,0,0,51,0,1,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,4,0,14,0,0,0,0,0,0,0,0,0,0,1,0,14,1,5,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,1,0,1,1,0,0,23,0,0,0,0,0,0,0,0,0,1,1,1,1
NGA,0,0,1,0,0,1,7,0,0,30,3,0,0,23,13,4,2,1,0,0,0,0,0,0,0,31,0,0,0,28,0,27,20,3,34,3,15,1,16,0,0,2,4,0,1,76,0,3,2,1,1,3,0,12,0,12,3,0,35,0,1,190,0,31,0,0,0,2,1,0,0,0,0,0,0,1,0,2,0,36,4,5,0,1,10,53,3,1,48,0,23,1,0,0,4,0,0,0,10,0,0,0,0,0,6,1,3,1,1,0,0,0,0,13,1,4,0,0,0,0,0,0,0,0,3,4,0,14,0,1,31,1,1,13,1,5,0,5,3,0,0,2,0,4,1,0,0,0,0,1,2,0,4,2,4,0,0,1,1,0,0,1,0,0,0,0,0,10,1,1,2,0,2,4,0,0,0,0,18,1,8,4,7,10,3,2,156,0,0,0,3,3,0,0,0,0,94,1,2,3
NIC,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,4,2,0,0,0,0,5,0,0,14,2,0,0,5,0,1,2,1,2,0,0,12,0,0,1,0,2,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0,1,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,34,0,0,0,1,0,0,0,0,0,0,0,1,1
NLD,1,0,3,0,56,41,124,24,0,706,473,2,0,1648,18,12,45,79,0,0,4,19,0,1,30,295,0,0,1,4,0,985,947,73,592,1,5,0,79,0,0,14,18,11,286,3315,0,589,0,9,102,42,2,1244,61,32,494,1,1910,0,11,3417,2,46,0,3,1,13,272,0,0,1,2,0,1,78,1,201,140,214,287,82,0,55,265,1563,2,11,479,16,88,1,1,0,182,0,0,3,23,0,2,0,1,13,0,41,36,27,13,1,9,4,0,153,3,2,13,0,2,2,8,1,0,20,31,0,1,5,31,2,0,468,16,144,8,17,8,13,23,0,4,348,0,274,1,0,0,3,7,128,468,0,18,9,5,89,0,0,1,0,0,40,0,0,0,92,137,845,0,0,7,0,0,140,0,0,0,0,3,5,157,57,54,37,87,12,4250,4,0,0,8,92,0,0,0,3,239,6,1,23
NOR,0,0,2,0,0,2,20,4,0,229,168,1,0,177,0,1,5,24,0,0,3,7,0,1,0,55,2,0,0,1,0,419,231,17,141,1,0,4,6,0,0,3,13,3,94,701,0,546,0,3,2,9,1,345,32,42,314,1,548,0,1,1000,1,20,0,0,1,0,100,0,11,0,0,0,0,37,0,56,9,40,66,12,4,126,63,469,0,1,152,1,11,0,4,0,42,0,3,0,2,0,1,0,1,2,0,34,19,4,2,2,0,3,0,31,6,9,4,0,1,1,15,0,0,6,5,4,1,1,1,1,468,0,13,58,2,4,0,1,8,0,0,155,0,86,0,0,0,3,0,69,256,0,2,4,0,31,0,0,0,0,0,15,0,0,0,38,49,858,1,1,1,0,0,22,0,0,0,0,0,4,40,32,63,32,25,3,1351,8,0,0,3,12,0,0,0,1,87,7,0,9
NPL,0,0,0,0,0,0,0,0,0,12,8,0,0,9,0,1,5,0,0,0,0,0,0,0,0,10,0,0,0,0,0,9,7,0,8,1,1,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,2,0,2,7,0,4,0,0,32,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,81,0,0,0,0,3,7,0,0,56,0,1,0,0,0,15,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,16,13,0,3,0,2,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,0,0,0,111,0,0,0,0,11,0,0,0,0,2,0,0,0
NZL,0,0,1,0,0,11,24,1,0,933,58,1,0,84,0,1,7,4,0,0,4,0,0,0,0,43,0,2,1,0,0,315,78,19,177,0,0,0,10,0,0,2,4,1,17,315,0,73,0,0,3,3,0,79,1,5,47,10,210,0,0,854,0,0,0,0,0,1,18,0,0,0,0,1,0,10,0,21,24,29,48,13,0,3,42,131,0,4,150,0,15,0,6,0,49,0,0,1,11,0,0,0,0,5,0,4,1,1,1,3,0,3,0,23,0,0,1,1,0,5,0,0,0,1,25,1,10,0,13,0,144,58,3,0,5,8,0,3,5,0,8,24,0,15,0,0,4,2,2,3,24,0,3,0,1,62,0,0,0,0,0,15,0,0,0,5,9,77,0,0,1,0,0,55,0,0,0,0,2,1,21,26,3,1,5,5,1146,0,0,0,1,5,0,0,0,0,51,0,0,0
OMN,0,0,1,0,0,26,3,0,0,27,1,0,0,3,0,0,1,0,3,0,0,0,0,0,0,2,0,0,0,0,0,25,4,0,16,0,0,0,0,0,0,0,0,0,0,21,0,0,0,12,0,22,0,3,1,1,3,1,18,0,0,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,6,54,1,3,0,0,1,17,0,14,9,0,0,0,0,0,7,0,8,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,6,0,0,1,1,0,8,2,0,5,0,8,0,0,0,0,0,0,0,1,0,0,0,7,0,0,7,0,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,6,0,0,1,0,0,0,0,0,5,8,6,0,0,0,0,50,0,0,0,0,0,0,0,0,2,4,0,0,1
PAK,1,1,0,0,0,7,3,0,0,36,14,0,0,4,0,1,13,4,1,0,0,0,0,0,5,19,0,0,0,1,0,80,30,1,124,0,18,0,0,0,0,1,0,0,12,113,0,5,0,8,1,21,0,18,1,0,5,0,30,0,0,228,12,3,0,0,0,1,3,0,0,1,0,0,0,15,0,4,10,51,4,24,0,0,3,22,0,4,61,0,3,1,0,0,43,0,34,1,3,0,1,0,0,6,0,1,0,1,3,0,0,0,0,10,0,0,0,0,0,0,1,0,0,3,18,0,0,1,5,0,17,4,2,8,8,0,0,2,8,0,0,6,0,13,0,1,0,17,0,54,17,1,49,2,1,13,0,0,1,0,0,3,0,0,0,1,0,37,0,0,4,0,0,14,21,0,0,0,0,3,24,4,4,2,0,1,256,5,0,0,0,7,0,0,0,1,43,3,1,1
PAN,0,0,0,0,0,0,3,0,0,23,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0,0,23,9,5,2,0,1,0,17,0,0,26,0,0,7,43,0,3,1,0,5,1,0,18,0,0,0,2,4,0,1,47,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,4,2,0,0,0,1,9,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,8,0,0,0,0,0,0,6,2,0,1,21,0,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,2,283,0,0,0,14,0,0,0,0,0,8,0,0,0
PER,0,0,0,0,0,0,52,0,0,7,2,0,0,44,0,1,1,1,0,0,0,0,0,0,20,88,0,0,0,1,0,33,20,52,8,1,0,0,33,0,0,11,9,0,2,44,0,9,6,1,17,4,0,84,0,3,6,2,90,0,0,89,0,1,0,1,0,0,2,0,0,2,0,0,0,0,2,4,3,12,0,0,0,1,4,18,1,0,7,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0,49,1,0,0,0,0,0,0,0,0,0,3,0,0,1,5,4,13,1,1,3,0,2,6,0,4,0,0,1,0,8,4,0,1,0,0,1,3,0,1,1,0,3,0,0,3,0,0,1,0,0,0,1,0,12,0,0,1,0,0,2,0,0,0,0,0,1,2,0,2,1,1,9,442,0,0,0,16,1,0,0,0,0,9,1,1,0
PHL,0,0,0,0,0,1,4,0,0,96,3,0,0,22,2,0,13,2,0,0,0,0,0,0,0,12,0,1,0,0,0,30,20,2,92,1,0,0,12,0,0,4,1,0,7,58,0,8,0,0,5,2,0,12,0,1,4,2,50,0,0,67,0,0,0,0,0,0,3,0,0,0,0,0,0,10,0,0,32,41,2,9,0,0,2,21,0,4,210,0,7,0,6,0,55,0,4,7,1,0,0,0,0,5,0,0,0,0,2,0,0,3,0,11,1,1,0,4,0,1,0,0,0,0,45,0,0,0,3,0,23,8,2,5,0,8,2,4,0,0,0,4,0,1,0,0,1,0,0,3,4,0,0,0,1,35,0,0,1,0,0,1,0,0,0,0,1,9,0,0,0,0,0,45,0,0,0,0,1,0,3,29,2,0,0,2,292,0,0,0,0,29,0,0,0,0,9,1,0,0
PLW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PNG,0,0,0,0,0,0,0,0,0,69,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,9,0,2,0,0,0,0,0,0,0,0,0,1,6,0,2,0,0,0,1,0,0,0,0,0,2,2,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,1,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,4,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,1,4,0,0,0,35,0,0,0,0,0,0,0,0,0,3,0,0,0
POL,0,0,1,0,0,4,42,82,0,231,279,4,0,322,0,1,4,171,0,0,2,114,0,0,9,98,0,0,0,0,0,321,364,52,196,2,1,0,7,0,0,3,6,19,345,1434,0,210,0,10,3,16,0,434,52,0,184,0,944,0,1,876,27,1,0,0,0,0,170,0,1,1,0,0,0,83,0,187,3,164,86,24,1,2,116,650,0,6,372,17,2,0,0,0,143,0,6,0,5,0,1,0,0,4,0,113,15,38,7,2,21,2,0,51,2,0,3,0,12,18,1,0,0,0,15,26,5,0,2,0,348,155,1,24,0,6,21,1,4,0,0,0,0,130,0,0,0,1,0,183,537,0,7,2,0,30,0,0,0,0,0,77,0,0,0,267,212,352,1,0,2,0,0,13,0,0,0,0,2,9,83,89,1,0,647,2,1590,5,0,0,6,16,0,0,0,0,78,0,1,1
PRK,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PRT,0,3,1,0,1,3,51,4,0,97,130,4,0,184,0,2,2,38,1,0,1,24,0,0,10,387,0,0,0,1,0,131,189,34,89,0,3,2,17,0,0,6,38,8,102,563,0,120,0,6,1,19,0,929,11,0,117,1,602,0,2,834,8,2,0,0,0,1,109,0,0,0,0,0,0,26,0,58,1,97,56,6,0,21,63,396,0,0,91,2,3,0,0,0,28,0,0,0,2,0,0,0,0,1,0,10,10,10,44,2,0,1,0,47,2,0,5,0,0,0,12,0,0,0,5,1,0,0,4,0,274,86,1,15,1,13,3,8,1,0,0,130,0,0,0,0,1,0,1,51,135,2,4,1,2,9,0,0,0,0,0,19,0,0,0,20,60,196,0,0,1,0,0,21,0,0,0,0,0,33,37,17,3,1,46,10,822,14,0,0,15,12,0,0,0,1,52,0,1,0
PRY,0,0,0,0,0,0,6,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,2,2,4,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,1,4,0,0,8,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,15,0,0,0,0,0,0,0,0,0,0,0,1,0
PSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PYF,0,0,0,0,0,0,1,0,0,11,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,2,1,59,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,1,0,0,0,0,0,14,0,0,0,0,0,0,4,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,26,0,0,0,0,1,0,0,0,0,1,0,0,0
QAT,0,0,1,0,0,6,0,0,0,15,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,29,2,1,26,0,0,0,0,0,0,0,1,0,2,14,0,0,0,0,0,20,0,4,0,0,0,0,26,0,0,43,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,4,1,4,1,0,1,6,0,8,1,0,0,0,0,0,17,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,3,3,0,2,7,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,10,2,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,101,0,0,0,0,0,0,0,0,2,2,0,0,0
REU,0,0,0,0,0,0,0,0,0,3,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,2,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,123,0,0,2,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,0,0,0,0,0,0,0,0,0,3,0,0,0
ROU,0,0,7,0,0,8,15,18,0,53,118,2,0,200,1,1,0,73,0,0,2,4,0,0,4,40,0,0,0,0,0,106,75,11,76,0,4,0,5,0,0,1,3,7,87,640,0,42,0,9,1,14,0,154,16,0,58,0,774,0,0,303,2,1,0,0,0,0,189,0,0,0,0,0,0,19,0,263,3,75,34,14,1,6,54,444,0,1,171,2,0,1,0,0,21,0,3,0,4,0,0,0,0,3,0,11,5,7,14,0,28,0,0,19,3,0,2,0,12,12,1,0,0,0,46,1,0,0,1,0,128,69,0,3,0,54,0,1,3,0,0,183,0,51,0,1,0,0,0,0,121,0,2,0,1,4,0,0,0,0,0,56,0,0,0,64,34,81,0,0,1,0,0,7,0,0,0,0,0,4,70,18,2,0,20,0,315,2,0,0,1,1,0,0,0,0,16,0,0,1
RUS,0,0,1,0,0,0,83,95,0,232,259,37,0,291,0,3,1,174,1,0,1,335,0,0,3,205,0,0,1,1,0,500,534,46,425,6,1,0,56,0,0,2,5,20,319,2521,0,141,0,2,93,6,1,507,93,0,367,2,1373,0,2,1083,85,1,0,0,9,0,129,0,1,1,0,0,0,83,0,128,2,229,132,36,2,13,219,882,0,6,693,92,3,31,0,0,374,0,1,0,10,0,0,0,0,1,0,45,8,48,7,2,59,1,0,158,6,0,1,0,20,50,2,0,0,0,12,1,0,2,2,0,468,256,0,24,7,17,1,3,4,0,0,537,0,135,0,0,1,1,0,121,0,0,9,0,0,30,0,0,0,0,0,64,0,0,0,279,157,439,0,0,3,0,0,21,28,0,0,0,0,8,90,203,1,0,690,4,2363,70,0,0,4,37,0,0,0,0,65,4,0,2
RWA,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,4,0,0,31,0,0,0,0,0,0,0,0,0,13,7,2,0
SAU,0,0,0,0,0,37,3,1,0,18,10,0,0,7,0,0,1,1,24,0,2,0,0,0,1,9,0,0,0,0,0,68,6,1,35,1,0,1,3,0,0,1,0,0,7,38,0,5,0,21,1,194,0,18,0,8,5,0,39,0,0,111,0,1,0,0,0,0,4,0,0,2,0,0,0,2,0,4,1,50,7,5,0,0,5,32,1,34,18,0,1,0,0,0,8,0,29,0,22,0,2,0,0,0,0,1,0,0,7,0,0,1,0,5,1,0,0,0,1,0,0,0,0,0,11,0,0,0,4,0,18,2,0,3,10,49,0,1,0,0,0,7,0,4,0,0,0,10,0,2,9,0,0,12,0,4,0,0,0,0,0,3,0,0,0,8,4,14,0,0,4,0,0,2,0,0,0,0,0,26,25,12,1,0,1,2,189,0,0,0,2,0,0,0,0,7,11,0,0,2
SDN,0,0,0,0,0,8,0,0,0,0,3,0,0,3,0,0,0,0,3,0,2,0,0,0,0,1,0,0,0,0,0,2,6,1,7,0,0,1,1,0,0,0,0,0,0,45,0,6,0,1,0,8,0,0,0,2,0,0,4,0,0,45,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,2,4,0,2,11,0,9,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,9,4,1,0,0,2,0,1,0,0,0,2,0,1,0,0,0,2,0,0,0,0,12,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,2,8,0,1,1,0,0,18,1,0,0,0,0,0,0,0,0,16,0,0,2
SEN,0,0,0,0,0,0,1,0,0,2,3,0,0,26,15,27,0,0,0,0,0,0,0,0,1,3,0,0,0,1,3,15,5,0,0,8,13,1,4,0,0,0,0,0,1,9,0,4,0,3,0,1,1,6,0,0,0,0,185,0,4,16,0,7,0,1,0,3,1,0,0,0,4,0,0,0,0,2,0,2,2,1,0,0,0,9,0,0,3,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,9,0,0,0,8,0,0,0,0,0,6,0,2,0,0,1,5,4,0,5,0,1,1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,0,0,0,0,0,1,1,0,3,2,0,0,69,0,0,0,0,1,0,0,0,0,3,1,0,1
SGP,0,0,0,0,0,8,15,0,0,467,25,0,0,35,0,1,2,1,1,0,0,0,0,0,0,24,0,1,0,0,0,225,82,3,1190,1,0,0,5,0,0,2,0,0,14,183,0,54,0,2,1,8,0,57,2,0,28,2,144,0,0,458,0,1,0,0,0,0,23,0,0,0,0,0,0,0,0,9,28,141,9,9,1,13,24,85,0,1,202,0,1,0,0,0,121,0,2,1,2,0,0,0,0,13,0,2,0,1,1,0,0,0,0,13,0,0,0,2,0,1,1,0,0,1,100,0,4,0,0,0,89,31,0,62,1,13,1,3,35,0,1,30,0,9,0,0,1,1,0,4,30,0,4,0,0,0,0,0,1,0,0,1,0,0,0,5,11,65,0,0,1,0,0,80,0,0,0,0,0,2,23,142,0,0,4,0,1232,0,0,0,2,14,0,0,0,0,12,0,0,0
SLB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLE,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
